name,rt,error,correct_key,trial,pair1,pair2,trial_types
4,0.840446,0,1,133,4,3,6
4,0.787218,0,1,70,3,12,2
4,0.721758,0,1,10,1,12,1
4,0.783042,0,1,116,2,1,5
4,0.567107,0,2,77,4,10,8
4,1.296114,1,3,47,2,12,3
4,0.721577,0,2,5,1,10,2
4,0.832823,0,3,35,2,12,4
4,0.743288,0,3,67,3,11,3
4,0.701078,0,2,50,3,9,1
4,0.797351,0,1,6,1,10,8
4,1.007815,1,2,29,2,10,2
4,1.062879,0,2,15,1,9,2
4,0.757437,0,3,48,2,12,4
4,0.80765,0,3,79,4,11,4
4,0.806352,0,2,28,2,10,2
4,0.707155,0,2,113,2,1,6
4,0.936968,0,1,128,3,4,6
4,0.766855,0,3,143,4,3,7
4,0.735424,0,1,44,2,11,1
4,0.772436,0,2,123,3,4,5
4,0.695438,0,2,110,2,1,6
4,0.903871,0,2,100,1,2,6
4,0.641426,0,2,137,4,3,5
4,0.807461,0,1,56,3,11,2
4,0.825438,0,1,30,2,10,8
4,0.696862,0,3,127,3,4,7
4,0.604533,0,3,103,1,2,7
4,0.628557,0,2,17,1,10,2
4,0.652176,0,1,90,4,10,2
4,0.664184,0,1,126,3,4,6
4,0.674057,0,3,119,2,1,7
4,0.687602,0,3,120,2,1,7
4,0.664531,0,1,18,1,10,1
4,0.603106,0,2,62,3,9,8
4,0.83454,0,2,101,1,2,6
4,0.651614,0,2,51,3,9,8
4,0.600827,0,1,73,4,9,2
4,0.794574,0,1,37,2,9,8
4,0.81125,0,3,7,1,11,4
4,0.627045,0,3,139,4,3,7
4,1.143093,0,2,76,4,10,1
4,0.644219,0,1,130,3,4,6
4,1.065677,1,1,66,3,10,2
4,0.874236,0,1,42,2,10,1
4,0.887377,0,3,45,2,11,4
4,1.028743,0,3,59,3,12,3
4,1.809738,0,2,39,2,9,2
4,0.733283,0,1,46,2,12,8
4,1.440225,0,1,8,1,11,8
4,0.854819,0,3,81,4,11,4
4,0.801178,0,2,135,4,3,5
4,0.791381,0,1,92,4,11,2
4,0.718026,0,2,122,3,4,5
4,0.882163,0,1,121,3,4,6
4,0.897061,0,1,49,3,9,2
4,0.767513,0,3,131,3,4,7
4,0.800585,0,3,72,3,12,4
4,0.704369,0,2,2,1,9,2
4,0.740451,0,3,117,2,1,7
4,0.792447,0,1,80,4,11,2
4,0.64408,0,1,104,1,2,5
4,0.745288,0,3,19,1,11,3
4,1.201462,0,1,138,4,3,6
4,0.619013,0,3,23,1,12,3
4,1.074269,0,3,144,4,3,7
5,1.94517,0,3,144,4,3,7
5,1.587024,0,3,85,4,9,3
5,1.286576,0,2,28,2,10,2
5,0.902188,0,1,74,4,9,2
5,1.174943,0,1,58,3,12,2
5,0.875593,0,1,110,2,1,5
5,1.33273,1,3,73,4,9,4
5,1.852858,0,3,30,2,10,3
5,1.730996,0,1,101,1,2,5
5,1.228865,0,2,68,3,11,8
5,1.146988,0,1,106,1,2,5
5,1.17889,0,1,50,3,9,2
5,0.938958,0,1,107,1,2,5
5,1.240568,0,3,24,1,12,3
5,1.617931,0,1,131,3,4,6
5,1.530241,0,1,89,4,10,2
5,1.052163,0,1,22,1,12,8
5,1.343198,1,1,125,3,4,6
5,1.31262,0,2,16,1,10,2
5,0.848749,0,2,103,1,2,6
5,1.037042,0,1,71,3,12,2
5,0.810187,0,2,139,4,3,5
5,1.075845,0,3,120,2,1,7
5,1.518503,0,1,95,4,12,2
5,2.147017,0,1,137,4,3,6
5,0.967669,0,2,80,4,11,1
5,1.011001,0,3,1,1,9,3
5,0.963094,0,3,102,1,2,7
5,1.758059,0,3,75,4,9,4
5,1.324094,0,2,128,3,4,5
5,1.202479,0,3,72,3,12,4
5,1.443808,0,3,6,1,10,3
5,0.917701,0,3,48,2,12,3
5,0.875484,0,2,9,1,11,2
5,0.983255,0,3,99,1,2,7
5,0.796345,0,2,4,1,10,2
5,0.781741,0,2,76,4,10,8
5,0.803466,0,2,93,4,11,1
5,1.145233,0,1,77,4,10,2
5,1.041165,0,1,119,2,1,5
5,0.810547,0,2,79,4,11,1
5,1.137533,0,1,142,4,3,6
5,0.952921,0,3,54,3,10,3
5,0.696748,0,1,62,3,9,2
5,1.127132,0,3,132,3,4,7
5,0.928922,0,2,91,4,11,8
5,0.75007,0,2,116,2,1,6
5,1.105735,0,3,51,3,9,4
5,0.889376,0,1,70,3,12,2
5,1.352186,0,1,29,2,10,8
5,1.936839,1,2,129,3,4,5
5,1.112337,0,2,57,3,11,8
5,0.977813,0,3,27,2,9,4
5,0.850388,0,2,44,2,11,2
5,1.249695,0,2,112,2,1,6
5,1.012517,0,3,39,2,9,3
5,1.059589,0,1,98,1,2,5
5,1.026543,0,2,40,2,10,2
5,0.927671,0,1,38,2,9,1
5,1.491157,0,1,23,1,12,8
5,1.121353,0,2,104,1,2,6
5,1.987041,0,2,81,4,11,8
5,0.903923,0,1,11,1,12,1
5,2.129644,0,1,17,1,10,1
5,1.218641,0,3,63,3,9,3
5,1.090828,0,1,130,3,4,6
5,1.346681,0,1,47,2,12,8
5,0.902701,0,1,86,4,9,2
5,1.199679,0,1,65,3,10,2
5,0.923327,0,3,90,4,10,4
5,0.799258,0,1,94,4,12,2
5,1.003628,0,3,133,4,3,7
5,0.810245,0,2,117,2,1,6
5,1.554135,0,3,15,1,9,3
5,1.628023,0,2,7,1,11,2
5,1.190396,0,1,83,4,12,2
5,1.110424,0,2,67,3,11,8
5,0.88396,0,3,87,4,9,3
5,1.177301,0,2,88,4,10,1
5,1.075941,0,2,100,1,2,6
5,1.232237,0,3,97,1,2,7
5,1.029857,0,3,138,4,3,7
5,0.812324,0,2,20,1,11,2
5,0.757007,0,2,92,4,11,8
5,1.91555,0,1,35,2,12,1
5,1.14994,0,3,135,4,3,7
5,1.265683,0,2,56,3,11,1
5,1.607434,1,1,2,1,9,8
5,1.112773,0,3,108,1,2,7
5,1.053637,0,1,82,4,12,2
5,1.02969,0,3,3,1,9,4
5,1.04978,0,3,37,2,9,4
5,1.627929,0,1,113,2,1,5
5,1.088583,0,1,59,3,12,2
5,1.697285,0,1,5,1,10,8
5,1.200987,0,1,41,2,10,1
5,1.131956,0,1,118,2,1,5
5,1.199834,0,1,46,2,12,8
5,0.819704,0,3,18,1,10,4
5,1.044029,0,3,12,1,12,4
5,1.518235,0,2,64,3,10,1
5,1.329975,0,3,66,3,10,4
5,0.995565,1,2,43,2,11,2
5,0.829317,0,1,14,1,9,1
5,0.900183,0,3,60,3,12,3
5,0.85028,0,3,111,2,1,7
5,2.541994,0,1,134,4,3,6
5,1.378144,1,3,109,2,1,7
5,1.088544,0,1,53,3,10,2
5,1.432304,0,3,126,3,4,7
5,0.90001,0,2,8,1,11,2
5,0.910492,0,2,140,4,3,5
5,0.89581,0,2,31,2,11,2
5,0.920738,0,1,26,2,9,8
5,0.770661,1,3,84,4,12,3
5,0.963617,0,2,115,2,1,6
5,1.621169,0,1,122,3,4,6
5,1.697413,1,3,49,3,9,4
5,1.139302,1,2,105,1,2,6
5,1.27308,0,3,25,2,9,3
5,1.109703,0,2,33,2,11,2
5,1.217249,0,2,127,3,4,5
5,0.959967,0,2,19,1,11,2
5,1.981988,0,3,78,4,10,3
5,0.89162,0,2,124,3,4,5
5,1.106802,0,3,42,2,10,4
5,0.905488,0,3,36,2,12,4
5,0.888566,0,2,21,1,11,2
5,0.973355,0,2,136,4,3,5
5,1.443723,0,3,61,3,9,3
5,0.909686,0,3,121,3,4,7
5,0.734995,0,1,143,4,3,6
5,0.659462,0,2,141,4,3,5
5,1.604087,0,3,123,3,4,7
5,0.888204,0,1,10,1,12,1
5,1.714034,1,3,13,1,9,4
5,1.277307,0,3,96,4,12,4
5,0.866737,0,2,69,3,11,1
5,1.008186,0,3,114,2,1,7
5,1.273779,0,2,55,3,11,1
5,0.888836,0,2,32,2,11,2
5,0.778864,0,2,52,3,10,8
5,1.280997,0,1,34,2,12,1
5,1.027129,0,2,45,2,11,2
5,0.684701,0,2,16,1,10,2
5,1.164715,0,2,43,2,11,2
5,0.855281,0,2,31,2,11,2
5,0.740122,0,2,112,2,1,6
5,0.982204,0,1,119,2,1,5
5,0.955955,0,3,54,3,10,3
5,0.753285,0,1,125,3,4,6
5,0.78721,0,2,136,4,3,5
5,0.791712,0,2,116,2,1,6
5,0.925144,0,1,74,4,9,2
5,1.154972,0,3,121,3,4,7
5,0.906956,0,1,118,2,1,5
5,0.855664,0,1,86,4,9,2
5,1.295579,0,3,25,2,9,3
5,0.943199,0,3,111,2,1,7
5,0.885991,0,3,87,4,9,3
5,0.999707,0,3,123,3,4,7
5,1.330396,0,1,83,4,12,2
5,1.234311,0,1,134,4,3,6
5,1.321091,0,1,106,1,2,5
5,0.968004,0,3,24,1,12,3
5,0.790366,0,2,40,2,10,2
5,0.742059,0,2,52,3,10,8
5,0.720835,0,1,70,3,12,2
5,0.531465,0,2,44,2,11,2
5,0.861342,0,2,28,2,10,2
5,1.174352,0,1,110,2,1,5
5,0.764314,0,1,53,3,10,2
5,0.958209,0,3,66,3,10,4
5,0.874868,0,1,77,4,10,2
5,0.740541,0,1,46,2,12,8
5,0.800862,0,3,138,4,3,7
5,0.833455,0,3,3,1,9,4
5,0.925553,0,2,93,4,11,1
5,1.011077,0,1,58,3,12,2
5,0.816817,1,2,91,4,11,8
5,1.062953,0,3,97,1,2,7
5,0.639552,0,1,142,4,3,6
5,0.855831,0,1,10,1,12,1
5,0.760273,0,1,101,1,2,5
5,0.885336,0,3,78,4,10,3
5,0.803433,0,2,129,3,4,5
5,0.795795,0,2,81,4,11,8
5,0.68603,0,1,95,4,12,2
5,0.635205,0,1,38,2,9,1
5,0.666595,0,1,22,1,12,8
5,1.248881,0,3,120,2,1,7
5,0.853482,0,2,100,1,2,6
5,0.797382,0,3,84,4,12,3
5,0.616379,1,2,140,4,3,5
5,1.026206,1,2,115,2,1,6
5,1.348977,0,2,57,3,11,8
5,1.026469,0,3,99,1,2,7
5,0.705638,0,2,69,3,11,1
5,0.835811,0,1,143,4,3,6
5,0.746778,0,2,9,1,11,2
5,0.802819,0,2,64,3,10,1
5,1.147008,0,3,48,2,12,3
5,0.869393,0,1,89,4,10,2
5,1.119442,0,3,144,4,3,7
5,1.264738,0,3,126,3,4,7
5,0.90774,0,2,20,1,11,2
5,0.819271,0,1,131,3,4,6
5,0.772366,0,1,17,1,10,1
5,0.692635,0,2,79,4,11,1
5,0.946524,0,2,117,2,1,6
5,0.827118,0,2,103,1,2,6
5,0.773264,0,1,82,4,12,2
5,0.733004,0,2,19,1,11,2
5,1.052252,0,3,135,4,3,7
5,1.043907,0,3,85,4,9,3
5,0.972409,0,2,4,1,10,2
5,1.051611,0,1,98,1,2,5
5,0.948217,0,3,90,4,10,4
5,0.818041,0,1,113,2,1,5
5,0.980272,0,3,73,4,9,4
5,1.443053,1,3,102,1,2,7
5,0.792886,0,2,55,3,11,1
5,0.916688,0,3,49,3,9,4
5,0.911489,0,1,29,2,10,8
5,2.403846,0,3,37,2,9,4
5,2.300127,1,1,14,1,9,1
5,1.17982,1,1,94,4,12,2
5,0.70048,0,2,7,1,11,2
5,1.215151,0,1,130,3,4,6
5,0.911641,0,3,96,4,12,4
5,1.097311,0,1,65,3,10,2
5,0.860385,0,1,107,1,2,5
5,0.842029,0,1,50,3,9,2
5,0.934955,0,1,71,3,12,2
5,0.898379,0,2,127,3,4,5
5,1.133151,0,3,12,1,12,4
5,1.408899,0,2,88,4,10,1
5,0.823185,0,1,5,1,10,8
5,0.77187,0,1,26,2,9,8
5,0.910862,0,1,62,3,9,2
5,0.814539,0,3,36,2,12,4
5,0.837279,0,3,30,2,10,3
5,0.666213,0,1,41,2,10,1
5,0.877552,0,3,42,2,10,4
5,0.992394,0,1,137,4,3,6
5,0.80003,1,3,75,4,9,4
5,0.699837,0,2,128,3,4,5
5,0.723883,0,1,122,3,4,6
5,0.889706,0,2,33,2,11,2
5,0.778599,0,2,139,4,3,5
5,0.993326,0,3,39,2,9,3
5,0.9467,0,2,104,1,2,6
5,1.02934,0,1,35,2,12,1
5,1.451443,0,2,56,3,11,1
5,1.018518,0,3,61,3,9,3
5,1.720027,1,1,2,1,9,8
5,0.731933,0,2,92,4,11,8
5,0.83618,0,1,23,1,12,8
5,1.118423,0,1,59,3,12,2
5,0.904987,0,2,76,4,10,8
5,0.943094,0,3,63,3,9,3
5,0.698192,0,2,21,1,11,2
5,1.369634,0,3,13,1,9,4
5,1.137676,0,3,1,1,9,3
5,1.359577,0,3,108,1,2,7
5,1.273175,1,2,67,3,11,8
5,1.020997,0,3,51,3,9,4
5,1.017339,0,3,18,1,10,4
5,0.719162,0,3,132,3,4,7
5,0.83422,0,3,133,4,3,7
5,0.829097,0,2,141,4,3,5
5,0.970893,0,3,72,3,12,4
5,1.282415,0,3,109,2,1,7
5,1.300981,0,3,27,2,9,4
5,0.632738,0,2,124,3,4,5
5,0.949402,0,1,47,2,12,8
5,0.682889,0,1,11,1,12,1
5,0.637692,0,2,45,2,11,2
5,0.802373,0,2,8,1,11,2
5,1.565827,1,2,32,2,11,2
5,0.877785,0,3,15,1,9,3
5,1.167761,1,1,34,2,12,1
5,0.934576,0,2,105,1,2,6
5,0.921624,0,2,80,4,11,1
5,1.114209,0,3,114,2,1,7
5,1.148588,0,3,6,1,10,3
5,0.944424,0,2,68,3,11,8
5,1.160795,0,3,60,3,12,3
5,0.766631,0,2,40,2,10,2
5,0.999742,0,3,102,1,2,7
5,1.265421,0,3,37,2,9,4
5,0.822296,0,1,50,3,9,2
5,1.262324,0,3,114,2,1,7
5,1.046543,0,3,48,2,12,3
5,0.670745,0,2,81,4,11,8
5,0.683422,0,1,101,1,2,5
5,0.653643,0,2,100,1,2,6
5,0.762812,0,2,80,4,11,1
5,0.860647,0,1,41,2,10,1
5,0.852312,0,3,15,1,9,3
5,0.68247,0,2,105,1,2,6
5,0.960537,0,1,74,4,9,2
5,1.081163,1,2,19,1,11,2
5,0.604255,0,1,137,4,3,6
5,0.581268,0,2,33,2,11,2
5,0.741837,0,2,57,3,11,8
5,1.088295,0,2,43,2,11,2
5,2.521417,1,1,94,4,12,2
5,1.234838,0,1,47,2,12,8
5,0.71985,0,1,107,1,2,5
5,1.008422,0,2,129,3,4,5
5,1.501545,1,1,89,4,10,2
5,0.987348,0,3,66,3,10,4
5,2.770539,1,2,79,4,11,1
5,0.93031,0,2,141,4,3,5
5,0.762014,0,1,59,3,12,2
5,0.872261,0,1,142,4,3,6
5,1.116544,0,3,42,2,10,4
5,0.874195,0,1,113,2,1,5
5,1.042179,0,3,61,3,9,3
5,1.37243,0,3,85,4,9,3
5,1.028244,0,2,4,1,10,2
5,0.82705,0,1,62,3,9,2
5,1.352928,0,2,117,2,1,6
5,1.136944,1,3,6,1,10,3
5,0.808852,0,2,124,3,4,5
5,1.318001,0,1,95,4,12,2
5,0.813467,0,1,11,1,12,1
5,0.717067,0,2,9,1,11,2
5,1.463761,0,3,51,3,9,4
5,0.892333,0,1,122,3,4,6
5,1.17545,0,3,30,2,10,3
5,0.802966,0,1,17,1,10,1
5,1.247372,1,3,13,1,9,4
5,0.92737,0,3,1,1,9,3
5,0.856135,0,1,46,2,12,8
5,0.790181,0,1,118,2,1,5
5,0.818796,0,1,119,2,1,5
5,1.077314,0,3,24,1,12,3
5,0.815238,0,3,84,4,12,3
5,1.507309,0,1,65,3,10,2
5,1.172776,1,1,38,2,9,1
5,0.80003,0,3,123,3,4,7
5,0.613409,0,1,34,2,12,1
5,0.759219,0,1,10,1,12,1
5,1.1639,0,2,116,2,1,6
5,0.906589,0,3,27,2,9,4
5,0.784984,0,2,21,1,11,2
5,2.020797,0,3,99,1,2,7
5,1.156621,0,1,2,1,9,8
5,0.614138,0,1,134,4,3,6
5,0.62783,0,2,140,4,3,5
5,0.859371,0,1,77,4,10,2
5,0.69629,0,2,8,1,11,2
5,0.61866,0,2,136,4,3,5
5,0.645308,0,2,28,2,10,2
5,0.830378,0,3,3,1,9,4
5,0.818792,0,2,45,2,11,2
5,0.630983,0,1,23,1,12,8
5,0.73766,0,3,25,2,9,3
5,0.887586,0,3,36,2,12,4
5,1.104083,0,1,22,1,12,8
5,1.014595,0,1,26,2,9,8
5,1.140037,0,2,128,3,4,5
5,0.859405,0,1,98,1,2,5
5,1.328608,1,1,143,4,3,6
5,1.077229,0,3,126,3,4,7
5,0.703123,0,2,7,1,11,2
5,0.853043,0,3,144,4,3,7
5,0.724948,0,3,108,1,2,7
5,0.717369,0,3,133,4,3,7
5,1.112845,0,3,60,3,12,3
5,0.674609,0,3,97,1,2,7
5,0.783046,0,2,16,1,10,2
5,0.754765,0,2,115,2,1,6
5,0.844113,0,3,109,2,1,7
5,1.076505,0,3,132,3,4,7
5,0.77602,0,3,12,1,12,4
5,1.170257,1,1,14,1,9,1
5,0.865029,0,3,90,4,10,4
5,1.127037,0,1,29,2,10,8
5,0.889125,0,3,75,4,9,4
5,0.873322,0,3,39,2,9,3
5,0.997727,0,3,121,3,4,7
5,0.761036,1,2,103,1,2,6
5,1.073759,0,3,135,4,3,7
5,0.77208,1,2,76,4,10,8
5,0.735279,0,2,93,4,11,1
5,1.206016,0,1,70,3,12,2
5,0.623619,0,1,106,1,2,5
5,0.801412,0,2,139,4,3,5
5,0.805951,0,2,67,3,11,8
5,0.860825,0,1,125,3,4,6
5,0.571071,0,2,56,3,11,1
5,1.286192,0,3,138,4,3,7
5,0.678331,0,2,20,1,11,2
5,0.816397,0,3,120,2,1,7
5,1.497376,0,1,5,1,10,8
5,0.614681,0,2,92,4,11,8
5,1.195589,0,2,55,3,11,1
5,0.804347,0,3,18,1,10,4
5,0.852,0,1,83,4,12,2
5,1.321753,0,2,64,3,10,1
5,0.90475,0,3,63,3,9,3
5,0.678876,0,2,69,3,11,1
5,0.690075,0,1,86,4,9,2
5,0.70958,0,3,72,3,12,4
5,0.793237,1,3,73,4,9,4
5,0.643913,0,3,96,4,12,4
5,1.028764,0,2,52,3,10,8
5,0.874976,0,3,87,4,9,3
5,0.671364,0,1,82,4,12,2
5,0.843031,0,2,31,2,11,2
5,0.62287,0,1,110,2,1,5
5,0.801259,0,1,58,3,12,2
5,1.307531,0,2,104,1,2,6
5,0.91421,0,1,53,3,10,2
5,0.806251,0,2,88,4,10,1
5,0.721927,0,2,91,4,11,8
5,1.116259,0,2,112,2,1,6
5,1.004979,0,1,130,3,4,6
5,0.629063,0,2,127,3,4,5
5,1.132382,0,3,78,4,10,3
5,0.626182,0,2,68,3,11,8
5,1.171963,0,1,131,3,4,6
5,1.329836,0,1,71,3,12,2
5,1.107486,0,3,54,3,10,3
5,0.791416,0,2,32,2,11,2
5,0.970322,0,3,111,2,1,7
5,0.775055,0,1,35,2,12,1
5,0.728467,0,3,49,3,9,4
5,0.794479,0,2,44,2,11,2
5,2.414024,1,1,89,4,10,2
5,0.755258,0,2,7,1,11,2
5,0.74176,0,3,123,3,4,7
5,0.817707,0,3,84,4,12,3
5,0.960421,0,3,66,3,10,4
5,0.791886,1,1,94,4,12,2
5,0.62158,0,2,100,1,2,6
5,1.054236,1,3,144,4,3,7
5,0.946299,0,2,140,4,3,5
5,1.047415,0,1,131,3,4,6
5,1.623602,1,3,25,2,9,3
5,1.227457,0,3,49,3,9,4
5,0.679777,0,3,111,2,1,7
5,0.967867,0,2,104,1,2,6
5,1.066801,0,2,43,2,11,2
5,0.962443,0,3,1,1,9,3
5,0.80524,0,3,96,4,12,4
5,0.789035,0,3,114,2,1,7
5,0.951379,0,3,135,4,3,7
5,0.688642,0,2,32,2,11,2
5,1.273491,1,3,6,1,10,3
5,0.796043,0,3,48,2,12,3
5,0.686373,0,2,116,2,1,6
5,0.519502,0,2,93,4,11,1
5,0.738908,0,1,53,3,10,2
5,1.155783,0,3,121,3,4,7
5,0.64543,0,1,101,1,2,5
5,0.958092,1,3,109,2,1,7
5,0.702087,0,2,8,1,11,2
5,1.224767,0,1,34,2,12,1
5,1.241086,1,3,30,2,10,3
5,0.575182,0,1,137,4,3,6
5,1.31213,0,1,119,2,1,5
5,1.941697,1,1,38,2,9,1
5,0.671054,0,2,28,2,10,2
5,0.913602,0,2,52,3,10,8
5,0.678537,0,1,17,1,10,1
5,0.700403,0,2,56,3,11,1
5,0.919505,0,2,81,4,11,8
5,0.912659,0,3,99,1,2,7
5,0.690478,0,2,92,4,11,8
5,0.66541,0,2,68,3,11,8
5,0.863854,0,3,78,4,10,3
5,0.878262,0,1,22,1,12,8
5,1.290738,0,3,42,2,10,4
5,0.602256,0,2,91,4,11,8
5,0.809103,0,2,16,1,10,2
5,1.016599,0,1,118,2,1,5
5,0.982073,0,1,86,4,9,2
5,0.705959,0,1,62,3,9,2
5,0.684744,0,1,71,3,12,2
5,0.736565,0,2,141,4,3,5
5,1.016207,0,1,35,2,12,1
5,0.621984,0,1,83,4,12,2
5,0.657578,0,2,80,4,11,1
5,0.797247,0,1,11,1,12,1
5,1.03273,0,1,77,4,10,2
5,0.711379,0,1,70,3,12,2
5,0.826171,0,3,75,4,9,4
5,0.949511,0,2,40,2,10,2
5,1.048376,0,3,63,3,9,3
5,0.658698,0,1,59,3,12,2
5,1.457257,1,2,31,2,11,2
5,0.845049,1,1,2,1,9,8
5,0.852764,0,2,57,3,11,8
5,1.65761,1,2,45,2,11,2
5,0.903068,0,3,133,4,3,7
5,0.875549,0,2,79,4,11,1
5,1.8964,0,2,19,1,11,2
5,1.010488,0,3,37,2,9,4
5,0.875846,0,3,85,4,9,3
5,0.838173,0,2,129,3,4,5
5,0.87253,0,2,21,1,11,2
5,0.996908,0,3,72,3,12,4
5,0.711208,0,3,36,2,12,4
5,0.846691,0,1,134,4,3,6
5,1.247491,1,2,33,2,11,2
5,0.885576,0,2,9,1,11,2
5,0.741697,0,3,132,3,4,7
5,1.340431,0,3,87,4,9,3
5,0.890598,0,3,126,3,4,7
5,1.166952,0,2,64,3,10,1
5,0.666879,0,2,124,3,4,5
5,0.661913,0,2,105,1,2,6
5,0.737994,0,1,41,2,10,1
5,0.660511,0,1,143,4,3,6
5,0.600207,0,1,29,2,10,8
5,0.6752,0,2,44,2,11,2
5,0.903772,0,3,12,1,12,4
5,0.76564,0,1,58,3,12,2
5,0.74759,0,3,18,1,10,4
5,0.896255,0,1,5,1,10,8
5,1.294656,0,3,39,2,9,3
5,0.940003,0,1,107,1,2,5
5,0.896479,0,3,13,1,9,4
5,1.289367,0,1,98,1,2,5
5,1.001893,1,1,122,3,4,6
5,0.71569,0,2,67,3,11,8
5,0.797783,0,1,46,2,12,8
5,0.790549,0,1,26,2,9,8
5,0.984202,0,1,95,4,12,2
5,1.280749,0,1,106,1,2,5
5,1.019078,0,2,136,4,3,5
5,1.795423,1,1,14,1,9,1
5,0.936602,0,2,76,4,10,8
5,0.772638,0,1,130,3,4,6
5,1.318049,0,3,3,1,9,4
5,1.487791,0,1,65,3,10,2
5,0.90446,0,2,128,3,4,5
5,1.415605,0,3,15,1,9,3
5,0.893972,0,1,23,1,12,8
5,1.228381,0,3,102,1,2,7
5,0.81122,0,1,142,4,3,6
5,0.953055,0,1,113,2,1,5
5,0.714686,0,1,82,4,12,2
5,0.738696,0,3,108,1,2,7
5,0.65204,0,2,55,3,11,1
5,0.737642,0,2,115,2,1,6
5,0.955853,0,3,73,4,9,4
5,0.66909,0,2,139,4,3,5
5,1.017347,0,1,10,1,12,1
5,0.95837,0,1,47,2,12,8
5,0.596753,0,1,125,3,4,6
5,0.784867,1,3,51,3,9,4
5,0.981272,0,3,60,3,12,3
5,0.979017,0,3,27,2,9,4
5,0.975114,0,1,74,4,9,2
5,0.948764,0,3,97,1,2,7
5,0.955557,0,3,138,4,3,7
5,0.702192,0,3,61,3,9,3
5,0.679692,0,1,110,2,1,5
5,1.093141,0,3,90,4,10,4
5,1.038961,0,2,103,1,2,6
5,1.1643,0,2,69,3,11,1
5,0.76725,0,2,20,1,11,2
5,1.110768,0,3,24,1,12,3
5,0.753089,0,2,4,1,10,2
5,0.771656,0,1,50,3,9,2
5,0.845827,0,2,88,4,10,1
5,0.919963,0,3,120,2,1,7
5,0.765464,1,2,117,2,1,6
5,1.062257,0,3,54,3,10,3
5,0.633499,0,2,127,3,4,5
5,0.655178,0,2,112,2,1,6
6,2.048628,0,1,104,1,2,5
6,3.912178,0,2,43,2,11,2
6,3.772297,0,1,80,4,11,2
6,3.429381,0,3,106,1,2,7
6,2.804717,0,1,74,4,9,2
6,3.211929,1,2,91,4,11,8
6,1.161487,0,2,72,3,12,1
6,2.307189,1,3,46,2,12,3
6,1.767263,0,3,87,4,9,4
6,1.696954,1,1,29,2,10,8
6,2.333507,0,3,9,1,11,3
6,3.943077,0,1,20,1,11,8
6,1.39021,0,1,32,2,11,1
6,1.447503,0,2,52,3,10,1
6,5.185843,1,3,129,3,4,7
6,4.242627,0,3,22,1,12,3
6,3.776458,0,3,63,3,9,4
6,4.218354,0,1,1,1,9,8
6,3.713224,0,3,111,2,1,7
6,1.385684,0,1,8,1,11,1
6,1.437075,0,1,56,3,11,2
6,0.965125,1,2,28,2,10,2
6,3.148104,0,3,57,3,11,3
6,1.120872,0,2,95,4,12,1
6,1.836766,1,1,85,4,9,2
6,1.018668,0,2,124,3,4,5
6,3.091283,0,1,128,3,4,6
6,1.46316,0,1,44,2,11,8
6,1.24494,0,2,120,2,1,6
6,1.923183,0,3,6,1,10,3
6,1.309947,0,2,48,2,12,2
6,2.268261,0,3,138,4,3,7
6,1.882563,0,3,66,3,10,3
6,2.183841,0,1,110,2,1,5
6,1.101919,0,1,38,2,9,8
6,2.201556,1,2,59,3,12,8
6,0.941456,1,2,107,1,2,6
6,1.458063,0,1,26,2,9,1
6,1.239224,0,1,137,4,3,6
6,1.655054,1,2,35,2,12,2
6,1.081334,0,1,101,1,2,5
6,1.676487,1,2,67,3,11,8
6,0.881575,1,2,4,1,10,2
6,1.687002,1,3,21,1,11,4
6,5.395427,0,3,39,2,9,3
6,1.971905,1,3,42,2,10,4
6,1.78846,0,1,14,1,9,8
6,1.814145,0,3,15,1,9,3
6,1.268773,1,2,40,2,10,2
6,1.330658,0,2,64,3,10,8
6,1.501791,0,1,62,3,9,2
6,1.530172,0,3,81,4,11,3
6,2.293818,0,2,16,1,10,2
6,1.761432,0,3,93,4,11,4
6,3.009397,0,2,103,1,2,6
6,1.899876,0,3,114,2,1,7
6,1.751294,0,2,12,1,12,2
6,2.228183,0,2,7,1,11,2
6,1.427431,0,3,102,1,2,7
6,1.729325,0,2,132,3,4,5
6,1.946522,0,3,33,2,11,3
6,1.724339,1,3,90,4,10,3
6,1.93389,0,1,121,3,4,6
6,2.554428,0,1,25,2,9,8
6,3.748328,1,3,78,4,10,4
6,1.121827,0,2,108,1,2,6
6,0.968772,1,3,94,4,12,3
6,1.594836,1,1,65,3,10,2
6,2.001045,0,3,126,3,4,7
6,2.185094,0,2,79,4,11,1
6,1.596539,0,2,47,2,12,2
6,1.472058,0,2,31,2,11,2
6,0.773486,0,2,136,4,3,5
6,1.159843,1,1,113,2,1,5
6,1.568743,0,3,123,3,4,7
6,1.280243,0,1,89,4,10,2
6,1.050093,0,1,133,4,3,6
6,1.073546,0,1,140,4,3,6
6,1.211342,0,2,119,2,1,6
6,1.742928,0,3,142,4,3,7
6,1.100878,0,1,53,3,10,2
6,3.203812,0,1,97,1,2,5
6,1.502341,0,1,50,3,9,2
6,1.849667,0,1,13,1,9,1
6,1.235482,1,3,135,4,3,7
6,1.333394,0,2,139,4,3,5
6,1.801164,0,1,2,1,9,1
6,1.129184,1,3,3,1,9,4
6,1.060078,0,2,84,4,12,8
6,0.954345,0,2,83,4,12,8
6,0.721789,0,2,24,1,12,2
6,1.02664,0,1,73,4,9,2
6,2.053237,0,1,86,4,9,2
