name,rt,error,correct_key,trial,pair1,pair2,trial_types
7,1.376534,0,1,88,4,10,2
7,1.438596,0,1,126,3,4,6
7,1.314697,0,2,110,2,1,6
7,0.84366,0,2,38,2,9,2
7,1.375396,0,1,28,2,10,1
7,1.429966,1,1,30,2,10,8
7,1.745793,1,3,120,2,1,7
7,0.961401,0,2,21,1,11,2
7,0.808074,0,2,57,3,11,1
7,1.157524,0,3,31,2,11,3
7,1.660306,0,3,111,2,1,7
7,0.791775,0,2,129,3,4,5
7,2.165875,0,3,19,1,11,4
7,0.876056,0,2,37,2,9,2
7,0.966692,0,1,113,2,1,5
7,1.100916,0,2,32,2,11,2
7,1.374477,1,3,48,2,12,3
7,0.861419,0,2,86,4,9,1
7,1.264008,0,2,13,1,9,2
7,1.143837,0,1,102,1,2,5
7,0.855448,0,1,42,2,10,1
7,1.675209,0,3,70,3,12,4
7,1.166052,1,1,29,2,10,1
7,1.140732,0,2,50,3,9,8
7,1.548537,0,3,127,3,4,7
7,2.635901,0,1,54,3,10,2
7,0.887573,0,1,35,2,12,8
7,0.713502,0,2,9,1,11,2
7,1.04257,0,3,10,1,12,4
7,1.309652,0,2,45,2,11,2
7,1.551857,1,3,55,3,11,4
7,1.078593,0,2,2,1,9,2
7,0.82452,0,2,26,2,9,2
7,1.374068,1,1,6,1,10,8
7,0.948442,0,2,117,2,1,6
7,0.939894,0,1,131,3,4,6
7,1.140048,0,3,67,3,11,3
7,2.475631,1,1,41,2,10,8
7,1.038384,0,1,100,1,2,5
7,1.609522,0,2,74,4,9,8
7,1.326883,0,3,75,4,9,3
7,0.997529,0,3,7,1,11,3
7,1.315003,0,1,11,1,12,8
7,1.603927,0,3,99,1,2,7
7,0.9848,0,2,56,3,11,8
7,1.391173,0,1,112,2,1,5
7,1.677601,0,3,91,4,11,3
7,1.663432,0,3,96,4,12,3
7,1.329473,0,3,39,2,9,4
7,1.304882,1,3,115,2,1,7
7,1.042236,0,1,114,2,1,5
7,0.831207,0,2,116,2,1,6
7,0.730659,0,2,104,1,2,6
7,1.450348,0,3,118,2,1,7
7,1.805814,0,3,132,3,4,7
7,1.428164,1,3,142,4,3,7
7,1.350654,1,3,36,2,12,4
7,1.390603,0,3,94,4,12,4
7,1.228811,0,2,25,2,9,2
7,1.408521,0,1,90,4,10,2
7,1.262257,0,1,101,1,2,5
7,1.008006,0,1,59,3,12,2
7,1.124929,0,3,72,3,12,3
7,1.174054,0,1,83,4,12,2
7,1.444916,0,2,1,1,9,2
7,1.296267,0,3,3,1,9,3
7,1.176284,0,2,98,1,2,6
7,1.470564,0,1,47,2,12,1
7,1.537041,1,2,122,3,4,5
7,1.51328,0,3,22,1,12,3
7,1.498196,1,3,84,4,12,4
7,1.371042,0,1,138,4,3,6
7,1.562318,0,1,107,1,2,5
7,1.280411,0,2,93,4,11,8
7,0.810448,0,2,69,3,11,8
7,1.238945,0,2,140,4,3,5
7,1.051392,0,2,105,1,2,6
7,1.142163,0,1,40,2,10,8
7,1.270646,0,1,53,3,10,2
7,1.249293,0,1,77,4,10,2
7,1.435464,0,1,119,2,1,5
7,1.368473,1,1,143,4,3,6
7,1.74271,0,3,24,1,12,3
7,1.846481,1,2,81,4,11,1
7,1.392352,0,2,80,4,11,8
7,1.190988,0,1,17,1,10,8
7,1.188821,0,2,97,1,2,6
7,1.090748,0,1,124,3,4,6
7,0.844574,0,2,85,4,9,8
7,0.704597,0,2,33,2,11,2
7,1.313935,0,1,23,1,12,1
7,1.322254,0,2,20,1,11,2
7,0.906,0,1,89,4,10,2
7,0.994209,0,2,8,1,11,2
7,1.175868,0,3,60,3,12,4
7,1.463187,0,3,108,1,2,7
7,1.280966,0,2,109,2,1,6
7,1.018997,0,2,14,1,9,2
7,0.951778,0,2,49,3,9,1
7,1.342576,0,2,134,4,3,5
7,0.814523,0,2,68,3,11,1
7,1.258751,1,1,125,3,4,6
7,1.334169,0,3,103,1,2,7
7,1.268988,0,3,79,4,11,4
7,1.344463,0,3,15,1,9,4
7,1.399196,0,3,63,3,9,4
7,1.27678,0,1,52,3,10,2
7,1.199721,0,2,73,4,9,1
7,1.141117,0,1,136,4,3,6
7,0.820701,0,1,76,4,10,2
7,1.385057,0,1,66,3,10,2
7,1.119044,0,3,139,4,3,7
7,1.12783,0,3,130,3,4,7
7,1.367304,0,3,12,1,12,4
7,1.262357,0,1,64,3,10,2
7,1.009437,1,3,87,4,9,4
7,1.150456,1,3,46,2,12,3
7,0.828938,0,2,121,3,4,5
7,1.273975,0,3,58,3,12,3
7,1.211476,0,3,82,4,12,3
7,1.153783,0,1,71,3,12,2
7,0.984621,0,1,95,4,12,2
7,1.398476,0,1,137,4,3,6
7,1.268014,0,1,16,1,10,8
7,1.125823,0,1,4,1,10,1
7,1.014607,0,1,5,1,10,1
7,0.89909,0,1,65,3,10,2
7,1.340916,1,1,18,1,10,1
7,1.140196,0,3,135,4,3,7
7,1.204229,0,2,61,3,9,8
7,1.241907,0,3,51,3,9,3
7,1.125901,0,3,106,1,2,7
7,1.070236,0,3,43,2,11,4
7,1.784189,1,1,78,4,10,2
7,1.166071,0,3,123,3,4,7
7,1.197148,1,2,141,4,3,5
7,0.966024,0,2,44,2,11,2
7,0.764459,0,2,62,3,9,1
8,1.308372,1,3,101,1,2,7
8,2.487408,0,1,48,2,12,8
8,1.329454,0,1,107,1,2,5
8,1.412677,1,2,57,3,11,1
8,1.395486,0,1,108,1,2,5
8,1.364177,0,2,16,1,10,2
8,1.660879,0,3,121,3,4,7
8,1.482905,0,1,86,4,9,2
8,2.094169,0,3,67,3,11,3
8,1.384741,0,2,88,4,10,1
8,1.865636,0,2,105,1,2,6
8,1.24607,0,1,119,2,1,5
8,1.170289,0,2,6,1,10,2
8,1.236356,1,3,29,2,10,3
8,1.380619,1,3,133,4,3,7
8,1.372345,1,2,8,1,11,2
8,1.525312,0,3,49,3,9,4
8,1.664811,0,3,73,4,9,4
8,1.30147,0,1,142,4,3,6
8,1.152155,0,3,77,4,10,3
8,1.770965,0,3,87,4,9,4
8,0.972604,1,2,33,2,11,2
8,1.333622,0,3,111,2,1,7
8,1.096587,0,1,59,3,12,2
8,1.588139,0,1,134,4,3,6
8,1.253567,0,3,27,2,9,4
8,1.30672,0,1,14,1,9,1
8,1.046721,0,1,122,3,4,6
8,1.221343,1,2,32,2,11,2
8,1.348276,0,1,98,1,2,5
8,1.198599,1,3,53,3,10,3
8,2.167648,1,2,54,3,10,8
8,1.23145,0,2,141,4,3,5
8,1.140644,1,1,132,3,4,6
8,1.039956,0,1,50,3,9,2
8,1.479451,0,2,56,3,11,1
8,1.188944,0,2,128,3,4,5
8,1.419561,1,2,76,4,10,8
8,1.195655,0,1,47,2,12,8
8,1.251907,0,1,74,4,9,2
8,1.185173,0,1,131,3,4,6
8,1.347041,0,3,51,3,9,3
8,1.188882,0,3,39,2,9,3
8,0.981551,0,1,110,2,1,5
8,0.733999,0,2,68,3,11,8
8,1.274912,0,3,137,4,3,7
8,1.48005,0,3,65,3,10,4
8,1.284197,0,2,80,4,11,1
8,1.127671,0,3,19,1,11,4
8,1.106796,0,1,95,4,12,2
8,1.191144,0,3,61,3,9,3
8,1.367753,0,2,116,2,1,6
8,1.306078,0,2,112,2,1,6
8,1.1656,0,2,52,3,10,8
8,1.031583,0,2,44,2,11,2
8,0.903174,0,2,45,2,11,2
8,1.186744,0,3,135,4,3,7
8,1.156165,0,3,91,4,11,3
8,0.86314,0,3,139,4,3,7
8,1.260908,0,2,42,2,10,2
8,1.410181,0,3,1,1,9,4
8,1.290255,0,1,36,2,12,1
8,0.814423,0,1,72,3,12,2
8,1.125838,1,2,30,2,10,2
8,1.233592,0,2,21,1,11,2
8,1.249097,1,1,46,2,12,1
8,1.21498,0,3,89,4,10,4
8,0.998621,0,2,117,2,1,6
8,1.006729,0,1,35,2,12,1
8,0.672257,0,1,84,4,12,2
8,0.605124,0,1,120,2,1,5
8,1.093918,0,3,103,1,2,7
8,0.835094,0,1,144,4,3,6
8,1.115264,0,3,17,1,10,4
8,1.159087,0,2,136,4,3,5
8,1.618045,0,3,125,3,4,7
8,0.920351,0,3,115,2,1,7
8,0.900882,0,3,63,3,9,4
8,1.049961,0,3,123,3,4,7
8,1.111736,0,1,22,1,12,1
8,0.883046,1,2,102,1,2,6
8,1.353243,0,1,130,3,4,6
8,1.195517,0,3,13,1,9,3
8,1.3882,1,2,126,3,4,5
8,0.845038,0,1,83,4,12,2
8,1.148213,0,2,69,3,11,8
8,1.054504,0,3,31,2,11,3
8,1.189016,0,2,100,1,2,6
8,0.90956,0,3,43,2,11,4
8,1.056598,1,1,24,1,12,8
8,1.256016,0,2,129,3,4,5
8,1.14993,0,3,55,3,11,4
8,1.311897,0,2,93,4,11,8
8,1.435216,0,3,99,1,2,7
8,1.146153,0,1,94,4,12,2
8,1.684243,1,2,4,1,10,2
8,1.224824,0,3,37,2,9,3
8,1.319909,1,1,26,2,9,8
8,1.137639,1,2,40,2,10,2
8,0.708752,1,2,66,3,10,1
8,0.63409,0,3,25,2,9,4
8,1.418008,0,3,97,1,2,7
8,1.09809,0,2,9,1,11,2
8,1.092937,1,1,34,2,12,8
8,1.011337,0,3,79,4,11,4
8,0.987028,0,3,127,3,4,7
8,1.035389,1,1,10,1,12,8
8,1.07459,1,2,64,3,10,1
8,1.744492,1,2,138,4,3,5
8,1.402194,0,2,20,1,11,2
8,1.090922,1,1,62,3,9,2
8,0.967715,0,1,143,4,3,6
8,1.121568,0,2,92,4,11,8
8,0.965101,0,1,96,4,12,2
8,0.735915,0,1,11,1,12,1
8,0.971427,0,2,114,2,1,6
8,1.397986,1,1,2,1,9,8
8,1.38091,1,1,58,3,12,2
8,1.326571,1,1,60,3,12,2
8,1.200948,1,1,82,4,12,2
8,1.562192,1,3,7,1,11,3
8,1.066935,0,3,41,2,10,4
8,1.184809,1,1,118,2,1,5
8,1.113588,0,2,81,4,11,1
8,0.980621,0,1,71,3,12,2
8,1.02937,0,3,3,1,9,4
8,1.053348,0,3,75,4,9,3
8,1.043148,1,1,38,2,9,1
8,1.250541,1,2,104,1,2,6
8,1.152887,0,3,15,1,9,3
8,1.330759,1,1,106,1,2,5
8,1.053801,1,2,18,1,10,2
8,1.56384,0,3,85,4,9,3
8,1.308577,0,1,12,1,12,1
8,1.302807,0,3,5,1,10,3
8,0.915427,0,2,140,4,3,5
8,1.424771,1,2,124,3,4,5
8,1.110534,1,2,28,2,10,2
8,1.154391,0,2,90,4,10,1
8,0.725028,0,2,78,4,10,8
8,0.961139,0,3,113,2,1,7
8,1.035009,1,1,70,3,12,2
8,1.61828,0,1,23,1,12,8
8,1.521648,0,3,109,2,1,7
8,1.501154,0,3,1,1,9,4
8,1.433149,0,3,79,4,11,4
8,1.199456,0,3,103,1,2,7
8,1.120646,0,1,35,2,12,1
8,1.651304,0,2,28,2,10,2
8,0.969516,0,2,16,1,10,2
8,1.083877,1,2,57,3,11,1
8,0.928426,0,1,84,4,12,2
8,1.355867,0,2,44,2,11,2
8,0.949195,0,1,83,4,12,2
8,1.295408,0,3,53,3,10,3
8,1.340403,0,1,62,3,9,2
8,1.229882,1,1,72,3,12,2
8,1.323981,0,1,110,2,1,5
8,1.160304,1,3,115,2,1,7
8,1.34644,0,1,26,2,9,8
8,1.419441,1,3,75,4,9,3
8,1.499931,0,3,85,4,9,3
8,1.079207,0,2,116,2,1,6
8,1.020814,0,2,6,1,10,2
8,1.715179,0,1,24,1,12,8
8,1.149939,0,3,13,1,9,3
8,1.104342,0,2,114,2,1,6
8,1.508989,0,1,50,3,9,2
8,1.007363,0,2,81,4,11,1
8,0.727334,0,2,80,4,11,1
8,1.260303,1,3,73,4,9,4
8,1.091251,0,1,98,1,2,5
8,1.231648,0,3,109,2,1,7
8,1.437941,0,2,54,3,10,8
8,1.067958,0,2,9,1,11,2
8,1.457109,0,3,89,4,10,4
8,0.807431,0,2,33,2,11,2
8,1.311528,0,3,41,2,10,4
8,1.403351,1,2,52,3,10,8
8,1.179323,0,2,30,2,10,2
8,0.764474,0,2,68,3,11,8
8,0.798168,0,2,69,3,11,8
8,1.032003,0,1,82,4,12,2
8,0.911341,0,2,20,1,11,2
8,0.707781,0,2,45,2,11,2
8,1.280065,0,3,65,3,10,4
8,0.95726,0,1,122,3,4,6
8,1.151191,0,3,61,3,9,3
8,1.10589,0,1,22,1,12,1
8,1.413379,0,1,142,4,3,6
8,1.044698,0,3,49,3,9,4
8,0.994812,0,3,3,1,9,4
8,0.914823,0,1,130,3,4,6
8,1.127037,0,2,4,1,10,2
8,0.699054,0,2,141,4,3,5
8,0.983987,0,1,143,4,3,6
8,0.985733,0,1,14,1,9,1
8,1.402284,1,3,29,2,10,3
8,0.961719,0,1,132,3,4,6
8,1.365136,0,3,121,3,4,7
8,1.237747,1,3,67,3,11,3
8,0.835695,0,2,66,3,10,1
8,1.699608,0,1,11,1,12,1
8,1.062622,0,1,131,3,4,6
8,1.125071,0,3,55,3,11,4
8,1.688311,0,3,111,2,1,7
8,1.324858,0,2,76,4,10,8
8,1.071873,0,3,25,2,9,4
8,0.748533,0,2,21,1,11,2
8,0.86236,0,2,117,2,1,6
8,1.085015,0,3,133,4,3,7
8,1.465587,0,3,5,1,10,3
8,0.846819,0,2,128,3,4,5
8,1.134036,0,1,108,1,2,5
8,1.54461,0,3,31,2,11,3
8,1.073406,0,2,105,1,2,6
8,1.206801,0,3,77,4,10,3
8,1.174757,0,3,127,3,4,7
8,1.055772,0,3,91,4,11,3
8,0.782958,0,2,104,1,2,6
8,1.009392,1,1,2,1,9,8
8,0.985386,0,3,43,2,11,4
8,1.241196,0,2,138,4,3,5
8,1.055626,0,3,135,4,3,7
8,1.023131,1,1,46,2,12,1
8,1.390418,0,2,102,1,2,6
8,1.49481,1,1,70,3,12,2
8,1.23478,0,2,136,4,3,5
8,1.656455,1,1,34,2,12,8
8,1.262972,0,2,88,4,10,1
8,1.332478,0,2,93,4,11,8
8,1.439852,1,1,118,2,1,5
8,1.549162,1,2,124,3,4,5
8,0.910466,0,2,90,4,10,1
8,1.929988,0,3,113,2,1,7
8,1.044789,0,2,8,1,11,2
8,1.667912,1,2,100,1,2,6
8,1.223495,1,1,60,3,12,2
8,1.448339,0,3,51,3,9,3
8,1.093283,1,1,106,1,2,5
8,1.442894,0,1,120,2,1,5
8,0.792027,0,1,96,4,12,2
8,1.298464,0,3,99,1,2,7
8,1.086547,0,3,139,4,3,7
8,1.171405,0,2,140,4,3,5
8,1.203409,1,2,42,2,10,2
8,1.154961,1,1,38,2,9,1
8,1.123904,0,3,137,4,3,7
8,1.015729,0,1,95,4,12,2
8,0.832874,0,1,36,2,12,1
8,0.952093,0,2,126,3,4,5
8,1.121922,0,3,101,1,2,7
8,0.781524,0,1,47,2,12,8
8,0.991956,1,2,129,3,4,5
8,2.224621,0,1,74,4,9,2
8,1.101388,0,1,119,2,1,5
8,0.746633,0,1,59,3,12,2
8,1.140468,0,3,27,2,9,4
8,1.176232,0,3,97,1,2,7
8,0.9683,0,2,32,2,11,2
8,1.058066,0,1,23,1,12,8
8,1.08228,0,2,56,3,11,1
8,0.998963,0,2,18,1,10,2
8,1.319151,0,3,125,3,4,7
8,1.242124,1,1,94,4,12,2
8,1.080237,0,3,123,3,4,7
8,0.949874,0,1,107,1,2,5
8,1.456528,0,2,112,2,1,6
8,1.510046,0,1,86,4,9,2
8,0.673665,0,1,48,2,12,8
8,1.031742,0,3,63,3,9,4
8,1.247213,0,3,15,1,9,3
8,1.21267,1,1,10,1,12,8
8,1.5012,0,3,7,1,11,3
8,1.088466,0,3,39,2,9,3
8,1.284625,0,3,17,1,10,4
8,1.082301,0,3,37,2,9,3
8,0.950689,1,1,12,1,12,1
8,0.882993,0,1,144,4,3,6
8,1.031854,1,2,40,2,10,2
8,1.191382,1,2,64,3,10,1
8,1.134962,1,1,58,3,12,2
8,1.410698,0,3,19,1,11,4
8,1.354905,0,3,87,4,9,4
8,0.891803,0,2,92,4,11,8
8,0.856352,0,1,71,3,12,2
8,1.023634,1,1,134,4,3,6
8,1.334993,1,2,78,4,10,8
9,3.762477,0,1,112,2,1,5
9,1.160171,1,2,106,1,2,6
9,3.758651,0,2,102,1,2,6
9,1.142639,0,3,144,4,3,7
9,2.190494,1,1,4,1,10,1
9,1.948508,0,2,142,4,3,5
9,1.651049,0,3,61,3,9,4
9,1.79089,0,2,22,1,12,2
9,1.413515,0,2,110,2,1,6
9,1.122077,0,2,138,4,3,5
9,1.074074,0,2,2,1,9,2
9,1.309234,0,1,75,4,9,2
9,1.47798,0,2,118,2,1,6
9,1.680858,0,1,5,1,10,8
9,1.018884,0,2,9,1,11,2
9,1.071121,0,2,90,4,10,8
9,2.089625,0,3,59,3,12,4
9,1.379881,0,2,42,2,10,2
9,1.129641,1,1,128,3,4,6
9,1.169593,1,2,70,3,12,1
9,1.416884,0,1,125,3,4,6
9,2.356945,1,2,10,1,12,2
9,1.508676,1,2,86,4,9,1
9,2.661476,0,1,88,4,10,2
9,1.104675,0,1,92,4,11,2
9,1.209473,0,1,140,4,3,6
9,1.191163,0,3,120,2,1,7
9,1.589138,0,3,143,4,3,7
9,2.563693,0,1,28,2,10,1
9,1.185989,0,1,8,1,11,1
9,1.343039,1,2,14,1,9,2
9,1.367634,1,2,21,1,11,2
9,1.206189,1,1,135,4,3,6
9,1.211948,1,2,34,2,12,2
9,0.912963,1,1,137,4,3,6
9,1.457337,1,3,67,3,11,3
9,2.101482,0,3,49,3,9,3
9,1.717906,0,1,76,4,10,2
9,1.822778,0,1,101,1,2,5
9,1.099052,0,2,134,4,3,5
9,1.60501,0,3,115,2,1,7
9,1.857814,0,2,66,3,10,8
9,2.437608,1,2,26,2,9,2
9,2.400882,1,1,68,3,11,2
9,1.846395,0,3,119,2,1,7
9,1.209662,0,3,72,3,12,4
9,2.35083,0,2,74,4,9,8
9,1.246112,1,1,87,4,9,2
9,1.121779,0,3,97,1,2,7
9,2.017523,0,1,116,2,1,5
9,1.861905,0,3,95,4,12,3
9,0.937338,0,3,71,3,12,3
9,1.568732,0,2,6,1,10,2
9,1.191736,0,3,23,1,12,3
9,1.157746,0,1,77,4,10,2
9,0.989303,0,2,18,1,10,2
9,1.531419,0,1,64,3,10,2
9,1.70655,0,2,94,4,12,1
9,1.619675,0,3,84,4,12,3
9,3.081015,1,1,32,2,11,1
9,1.514581,0,3,131,3,4,7
9,1.24343,0,3,79,4,11,4
9,1.239759,0,3,35,2,12,4
9,1.018554,1,1,27,2,9,8
9,1.00778,0,3,37,2,9,3
9,0.98128,0,3,121,3,4,7
9,1.883681,0,1,51,3,9,2
9,1.23693,0,1,53,3,10,2
9,0.945159,0,1,39,2,9,1
9,1.761469,0,3,133,4,3,7
9,1.935295,0,1,89,4,10,2
9,1.383672,0,1,40,2,10,8
9,1.061641,0,1,15,1,9,1
9,1.152141,1,3,107,1,2,7
9,0.80062,0,2,50,3,9,8
9,1.125323,0,3,19,1,11,4
9,1.526234,0,2,98,1,2,6
9,1.470417,0,3,60,3,12,3
9,1.145222,0,2,58,3,12,8
9,1.679702,0,2,141,4,3,5
9,0.826583,0,2,81,4,11,1
9,1.247094,0,1,80,4,11,2
9,1.585584,0,3,24,1,12,4
9,1.336272,0,3,83,4,12,4
9,1.792289,0,3,127,3,4,7
9,3.165785,1,3,31,2,11,3
9,1.213313,0,1,56,3,11,2
9,0.848816,0,1,104,1,2,5
9,1.164178,0,2,38,2,9,2
9,1.915576,0,1,99,1,2,5
9,1.579635,0,2,122,3,4,5
9,1.402236,0,3,96,4,12,4
9,1.710496,0,1,63,3,9,2
9,1.816716,1,2,54,3,10,1
9,2.4775,0,3,73,4,9,3
9,1.872167,0,2,129,3,4,5
9,1.050446,0,1,65,3,10,2
9,1.389813,0,2,62,3,9,1
9,1.451224,0,2,117,2,1,6
9,1.990757,1,3,7,1,11,3
9,1.844494,0,3,91,4,11,3
9,2.160427,0,1,123,3,4,6
9,1.079867,0,2,33,2,11,2
9,1.177877,0,2,82,4,12,8
9,1.24045,0,3,108,1,2,7
9,1.404351,0,2,69,3,11,8
9,1.50559,0,1,111,2,1,5
9,1.891228,0,2,126,3,4,5
9,1.060612,0,2,30,2,10,2
9,1.703491,1,3,139,4,3,7
9,0.82521,0,2,105,1,2,6
9,1.509404,1,1,16,1,10,8
9,1.318857,1,1,41,2,10,1
9,1.735292,0,1,52,3,10,2
9,1.391473,0,1,124,3,4,6
9,1.724588,1,2,114,2,1,6
9,1.76511,0,2,130,3,4,5
9,1.861307,0,3,132,3,4,7
9,1.335547,1,3,43,2,11,4
9,1.206435,0,2,78,4,10,1
9,1.931662,0,3,55,3,11,4
9,2.83644,1,3,25,2,9,4
9,1.359976,0,1,136,4,3,6
9,2.063187,0,3,36,2,12,3
9,2.090084,0,2,93,4,11,8
9,1.716118,0,1,17,1,10,1
9,1.21238,0,1,20,1,11,8
9,1.43267,0,2,57,3,11,1
9,1.245089,0,1,113,2,1,5
9,1.737312,0,1,3,1,9,8
9,2.152791,0,3,85,4,9,4
9,1.760743,0,3,1,1,9,4
9,1.223595,0,1,44,2,11,8
9,1.372105,1,3,48,2,12,4
9,1.170175,0,2,46,2,12,2
9,2.401225,0,3,109,2,1,7
9,1.061985,1,1,29,2,10,8
9,1.361427,0,3,47,2,12,3
9,2.865211,0,1,100,1,2,5
9,1.322414,0,3,13,1,9,3
9,1.228202,0,3,12,1,12,3
9,1.240305,0,3,103,1,2,7
9,2.035436,0,2,45,2,11,2
9,1.607423,0,3,11,1,12,4
9,3.233934,0,3,84,4,12,3
9,1.278424,0,1,65,3,10,2
9,1.472492,0,3,96,4,12,4
9,1.587859,0,2,30,2,10,2
9,1.074196,0,1,135,4,3,6
9,1.539715,0,2,98,1,2,6
9,1.292294,0,3,120,2,1,7
9,1.910473,0,2,26,2,9,2
9,1.286777,0,2,58,3,12,8
9,1.145252,0,3,13,1,9,3
9,1.24924,0,1,125,3,4,6
9,1.108093,0,3,61,3,9,4
9,1.238285,0,2,94,4,12,1
9,2.097991,1,3,115,2,1,7
9,1.115172,0,2,10,1,12,2
9,1.091898,0,3,31,2,11,3
9,1.821426,0,2,34,2,12,2
9,1.642141,0,3,12,1,12,3
9,1.078103,0,1,87,4,9,2
9,1.376485,0,2,14,1,9,2
9,0.958809,0,1,113,2,1,5
9,0.870382,0,2,70,3,12,1
9,0.896787,1,3,7,1,11,3
9,1.354519,0,1,100,1,2,5
9,1.640624,0,3,107,1,2,7
9,1.381179,1,1,68,3,11,2
9,1.163783,0,3,144,4,3,7
9,1.985237,0,3,49,3,9,3
9,2.007549,0,1,15,1,9,1
9,1.004884,0,2,22,1,12,2
9,2.339052,0,3,103,1,2,7
9,1.53019,0,2,66,3,10,8
9,0.786023,0,2,21,1,11,2
9,1.504131,0,3,23,1,12,3
9,1.70498,0,1,88,4,10,2
9,1.00295,0,2,33,2,11,2
9,2.344243,0,1,39,2,9,1
9,0.727694,0,2,46,2,12,2
9,0.655691,0,2,106,1,2,6
9,1.307671,0,1,116,2,1,5
9,0.932553,0,3,132,3,4,7
9,1.036333,0,2,18,1,10,2
9,1.160469,0,1,64,3,10,2
9,1.04688,0,1,40,2,10,8
9,1.258797,0,3,37,2,9,3
9,0.9901,0,2,138,4,3,5
9,1.116287,0,1,112,2,1,5
9,1.460435,0,3,133,4,3,7
9,1.063879,0,1,51,3,9,2
9,1.267028,0,1,111,2,1,5
9,1.221762,0,3,91,4,11,3
9,0.977439,1,2,110,2,1,6
9,1.216733,0,1,92,4,11,2
9,1.013587,0,2,117,2,1,6
9,0.594199,0,2,90,4,10,8
9,1.271797,0,1,76,4,10,2
9,0.986456,0,2,114,2,1,6
9,1.400324,0,1,63,3,9,2
9,1.341484,0,3,55,3,11,4
9,2.885461,0,2,50,3,9,8
9,0.935916,0,1,3,1,9,8
9,1.159184,1,1,16,1,10,8
9,1.103093,0,3,11,1,12,4
9,1.528302,0,3,108,1,2,7
9,1.504378,0,2,93,4,11,8
9,0.889034,0,1,99,1,2,5
9,0.795413,0,1,27,2,9,8
9,1.280217,0,1,140,4,3,6
9,1.042239,0,2,141,4,3,5
9,1.574417,0,1,123,3,4,6
9,1.732719,0,1,80,4,11,2
9,1.148999,0,2,130,3,4,5
9,1.460696,0,1,128,3,4,6
9,1.831273,0,1,5,1,10,8
9,0.867487,0,2,54,3,10,1
9,1.765918,0,2,142,4,3,5
9,1.340392,0,3,59,3,12,4
9,1.124886,0,2,2,1,9,2
9,1.261031,0,2,69,3,11,8
9,1.271718,0,3,71,3,12,3
9,1.441909,0,1,136,4,3,6
9,1.14285,0,1,137,4,3,6
9,1.494033,1,3,119,2,1,7
9,1.936028,0,2,86,4,9,1
9,1.055562,0,1,101,1,2,5
9,1.059335,0,1,104,1,2,5
9,1.190445,0,3,85,4,9,4
9,1.867984,0,1,77,4,10,2
9,1.270882,0,1,89,4,10,2
9,0.728747,0,1,29,2,10,8
9,1.417265,0,3,95,4,12,3
9,1.702337,0,3,79,4,11,4
9,1.223121,0,3,24,1,12,4
9,0.964046,0,3,48,2,12,4
9,1.202831,0,3,25,2,9,4
9,1.480087,0,1,56,3,11,2
9,1.905941,0,3,83,4,12,4
9,1.42742,0,2,129,3,4,5
9,1.319793,0,2,126,3,4,5
9,1.22391,0,3,19,1,11,4
9,1.316506,0,1,20,1,11,8
9,2.068852,0,3,73,4,9,3
9,0.991596,0,3,109,2,1,7
9,1.341069,0,1,17,1,10,1
9,1.133506,0,1,44,2,11,8
9,0.92543,0,1,52,3,10,2
9,2.757628,1,2,42,2,10,2
9,1.485458,0,3,35,2,12,4
9,1.503207,0,3,1,1,9,4
9,1.064804,0,3,143,4,3,7
9,1.322715,0,1,53,3,10,2
9,1.683356,1,3,47,2,12,3
9,1.149377,0,2,74,4,9,8
9,1.405228,0,1,28,2,10,1
9,1.210128,0,3,139,4,3,7
9,1.231604,0,2,82,4,12,8
9,1.747378,1,2,105,1,2,6
9,1.025695,0,3,127,3,4,7
9,0.79882,0,2,9,1,11,2
9,1.284357,0,3,97,1,2,7
9,1.062728,0,3,36,2,12,3
9,1.904928,0,1,41,2,10,1
9,0.994491,1,2,102,1,2,6
9,0.832161,0,3,121,3,4,7
9,1.132663,1,2,62,3,9,1
9,1.380107,0,3,43,2,11,4
9,0.937724,0,3,72,3,12,4
9,0.794457,1,1,32,2,11,1
9,1.599515,0,1,8,1,11,1
9,0.99774,0,2,45,2,11,2
9,1.402386,0,2,57,3,11,1
9,1.992157,0,2,134,4,3,5
9,1.917664,0,2,122,3,4,5
9,1.342742,0,1,124,3,4,6
9,2.206613,1,3,67,3,11,3
9,1.299697,1,2,78,4,10,1
9,1.188886,0,2,81,4,11,1
9,1.634435,0,2,38,2,9,2
9,1.334976,0,1,75,4,9,2
9,1.278258,0,3,131,3,4,7
9,1.112817,0,3,60,3,12,3
9,2.985303,1,1,4,1,10,1
9,1.703024,1,2,118,2,1,6
9,1.552339,0,2,6,1,10,2
10,3.255886,1,2,134,4,3,5
10,1.079331,0,3,131,3,4,7
10,3.106898,0,2,140,4,3,5
10,1.93251,0,2,100,1,2,6
10,2.221976,0,2,26,2,9,2
10,1.354286,0,3,35,2,12,3
10,3.378492,1,1,106,1,2,5
10,2.504102,0,2,8,1,11,2
10,2.265175,1,2,77,4,10,1
10,3.309371,1,2,89,4,10,8
10,1.493501,0,3,78,4,10,3
10,2.144409,0,2,50,3,9,8
10,3.833385,1,1,94,4,12,2
10,4.354227,0,1,46,2,12,1
10,1.926606,0,3,9,1,11,4
10,1.608677,0,3,95,4,12,3
10,1.56699,1,1,34,2,12,8
10,1.815706,0,2,65,3,10,8
10,2.343333,0,3,23,1,12,4
10,2.854932,1,3,69,3,11,3
10,1.752574,0,1,70,3,12,2
